YSqp-I1Lnbk\tThe Adventure of Salvation - Bishop Barron's Sunday Sermon\t834.0\tNA\tNA
DX0sTeiZCmg\tThe Serpent’s Slogans - Bishop Barron's Sunday Sermon\t858.0\tNA\tNA
rPAhtdRLMqI\tThe Art & Means of Communication\t1706.0\tNA\tNA
IBrnG-5WGTs\tWhich Path Will You Choose? - Bishop Barron's Sunday Sermons\t818.0\tNA\tNA
r1zOxQkM0wc\tThe Early Days with Bishop Barron & Fr. Steve (pt. 2)\t1295.0\tNA\tNA
6gK5DWFmWD0\tBecome Someone for Others - Bishop Barron's Sunday Sermon\t832.0\tNA\tNA
9aXbPkBSEBk\tDo You Want to Be Happy? - Bishop Barron's Sunday Sermon\t891.0\tNA\tNA
iBz7T0oBwPw\tBishop Barron Presents | Ross Douthat - Is it Rational to Believe in God?\t3931.0\tNA\tNA
U6OgcyUlqPQ\tThe Early Days with Bishop Barron & Fr. Steve (pt. 1)\t1944.0\tNA\tNA
_hgQQL1sx1Y\tUnity in Christ - Bishop Barron’s Sunday Sermon\t863.0\tNA\tNA
GZTdPDSVaZ4\tThe Lamb Who Takes Away the Sin of the World - Bishop Barron’s Sunday Sermon\t842.0\tNA\tNA
WWIdmXNxHcQ\tThe Dangers of Life Becoming Too Easy\t2257.0\tNA\tNA
J0TpYdrvaXY\tSide by Side with Sinners - Bishop Barron’s Sunday Sermon\t863.0\tNA\tNA
GJ1LPtf3Fa4\tThe Answer to Your Deepest Longing - Bishop Barron’s Sunday Sermon\t891.0\tNA\tNA
sPqjUlgWR0I\tWhat’s It Like to Be a Catholic Bishop?\t2535.0\tNA\tNA
JYi-sF1N2xI\tProtect the Life of Christ in You - Bishop Barron’s Sunday Sermon\t842.0\tNA\tNA
Ehl_akpW7BE\tBishop Barron Presents | Justice Amy Coney Barrett - Listening to the Law\t3570.0\tNA\tNA
O25Q0SWBHx0\tAre You Willing to Surrender to God? - Bishop Barron’s Sunday Sermon\t908.0\tNA\tNA
aJVZbeiw3G4\tThe reception of Vatican II in the Church\t237.0\tNA\tNA
yR6mxnlKm30\tHow to Defend Religious Freedom\t2195.0\tNA\tNA
FOweBDVeqcY\tWaiting in Action - Bishop Barron’s Sunday Sermon\t877.0\tNA\tNA
zJVbLbRpBmg\tDiscussing Scripture with N. T. Wright\t4546.0\tNA\tNA
D1rttDvMIZY\tWhat did God make you for?\t71.0\tNA\tNA
jRx1TaNSxxc\tThe Seven Gifts of the Holy Spirit - Bishop Barron’s Sunday Sermon\t849.0\tNA\tNA
x3iKoG8jm7E\tWhy has Friedrich Nietzsche been so influential?\t166.0\tNA\tNA
S1wTP3zcl8w\tWOF 518 | What Is the Christian Way of Caring for the Poor?\t2541.0\tNA\tNA
pvdDBoLtQsA\tThe Season of Sacred Waiting - Bishop Barron’s Sunday Sermon\t883.0\tNA\tNA
DJPmljUy1Yo\tThe Marks of Spiritual Leadership - Bishop Barron’s Sunday Sermon\t849.0\tNA\tNA
8JV69k6GeOw\tWOF 516 | How to Have a Civil Debate in Polarized World\t2431.0\tNA\tNA
pH_4453Zgt0\tThe Old World Has Been Shaken - Bishop Barron’s Sunday Sermon\t845.0\tNA\tNA
i5de-_AJfwI\tThe Place of Right Praise - Bishop Barron’s Sunday Sermon\t801.0\tNA\tNA
gjQK-eEh-hM\tBishop Barron Presents | Cardinal Gerhard Müller – Theology and Culture\t4238.0\tNA\tNA
us_j4O_nhUs\tThe Countervoice to Nihilism\t109.0\tNA\tNA
o364dZPefcI\tCelebrating St. John Henry Newman Becoming a Doctor of the Church\t2431.0\tNA\tNA
48Nw7SPt2pY\tWhy We Pray for All Souls - Bishop Barron’s Sunday Sermon\t831.0\tNA\tNA
e2n9PPshqs4\tAre You Revolving Around God—Or God Around You? - Bishop Barron’s Sunday Sermon\t799.0\tNA\tNA
KZNFiXm9D30\tThe Power of Prayer - Bishop Barron’s Sunday Sermon\t850.0\tNA\tNA
i9u4Ld-D9TU\tAccepting the Josef Pieper Prize\t2605.0\tNA\tNA
fMMipkOFVuE\tLiturgy of the Hours: Night Prayer for Saturday\t498.0\tNA\tNA
IOfCRlJ1oos\tThe Gospel Is Jesus Christ - Bishop Barron’s Sunday Sermon\t849.0\tNA\tNA
Kr4JrGZXsgA\tLiturgy of the Hours: Night Prayer for Friday\t494.0\tNA\tNA
CpHfTXRaa1E\tLiturgy of the Hours: Night Prayer for Thursday\t460.0\tNA\tNA
75bTzMz1h_M\tLiturgy of the Hours: Night Prayer for Wednesday\t487.0\tNA\tNA
pyUlzX0UsCs\tLiturgy of the Hours: Night Prayer for Tuesday\t474.0\tNA\tNA
pw3Rhatj7mU\tLiturgy of the Hours: Night Prayer for Monday\t499.0\tNA\tNA
8MNMUXB8XuQ\tLiturgy of the Hours: Night Prayer for Sunday\t501.0\tNA\tNA
8tdezuvXYA8\tTrust in God’s Plan - Bishop Barron’s Sunday Sermon\t852.0\tNA\tNA
EXZ1Czf0M6Q\tThe Untold Story of Word on Fire\t992.0\tNA\tNA
gVVHLtQH2B0\tThe Untold Story of Word on Fire | Official Trailer\t58.0\tNA\tNA
_0nWb_SuLWU\tLove for the Poor - Bishop Barron’s Sunday Sermon\t847.0\tNA\tNA
v6NzHrQn1dM\tDialogue is in Danger: 2025 Red Mass Homily\t1009.0\tNA\tNA
f03l7axUZhA\tWhy Did Saint Paul Convert from Judaism to Christianity?\t178.0\tNA\tNA
B4zPTY4odqE\tThe Cry for Christ: A Missionary Journey to London\t281.0\tNA\tNA
YLCz8xCQK84\tHow to Build on Conversion Momentum\t1157.0\tNA\tNA
I4qsq_mNyfw\tThe Use—and Abuse—of Power - Bishop Barron’s Sunday Sermon\t848.0\tNA\tNA
Ah_3odBDtJ0\tA Catholic-Orthodox Dialogue on Nicaea\t1286.0\tNA\tNA
h0_nHJr2E2g\tThe Study Halls at the Heart of Judaism\t114.0\tNA\tNA
qLoQPpdCOk4\tChrist, and Him Crucified - Bishop Barron’s Sunday Sermon\t897.0\tNA\tNA
m3lJxBlS3Bg\tWhy Are So Many Young People Becoming Catholic?\t2353.0\tNA\tNA
Bc3akiYyZIQ\tAre You Ready for Serious Discipleship? - Bishop Barron’s Sunday Sermon\t846.0\tNA\tNA
PMEkwQMa6z8\tGeorge Washington’s Letter to a Jewish Community\t150.0\tNA\tNA
ZAsqvLY15ds\tDon’t Play the Pride Game - Bishop Barron’s Sunday Sermon\t855.0\tNA\tNA
J398JpSMrtk\tBishop Barron Presents | Rabbi Soloveichik - The God of the Bible\t5038.0\tNA\tNA
FcrsFZ7Mghw\tThe Meaning & Purpose of Beauty (Part 2)\t1984.0\tNA\tNA
gCG0IuDAvOA\tDoes God Punish Us? - Bishop Barron's Sunday Sermon\t870.0\tNA\tNA
pPBoNedtwDg\tDon’t Be Fooled by AI-Generated Videos\t183.0\tNA\tNA
CSIljpL6-lk\tDion Recruits the Belmonts\t129.0\tNA\tNA
AkQyl1vUJwE\tChrist Came to Cast Fire Upon the Earth - Bishop Barron's Sunday Sermon\t845.0\tNA\tNA
AiQTjSPQHdQ\tMusic Brings Us Together\t56.0\tNA\tNA
mf188zZhrLQ\tGive Yourself to the Adventure: A Jubilee Address to Irish Pilgrims\t2169.0\tNA\tNA
kbeYlMdoIlE\tThe Meaning and Purpose of Beauty (Part 1)\t2201.0\tNA\tNA
WTgcnV9qZuA\tWhat Is Faith? - Bishop Barron's Sunday Sermon\t856.0\tNA\tNA
wJd6Bx7cj9M\tAll Things Must Pass - Bishop Barron's Sunday Sermon\t859.0\tNA\tNA
VOaRYI7CcpE\tCatholic Social Thought in the Age of AI\t2751.0\tNA\tNA
u7hAuVwAoOs\tLord, Teach Us to Pray - Bishop Barron’s Sunday Sermon\t875.0\tNA\tNA
urC1SinqBsc\tMercy Comes First; Love Follows\t2923.0\tNA\tNA
frcI6OD0IbY\tAre You Anxious and Worried About Many Things? - Bishop Barron’s Sunday Sermon\t846.0\tNA\tNA
5sTsF6Ikw5M\tHow to Strengthen Catholic Identity in Catholic Schools\t2343.0\tNA\tNA
IQt9U5IkBKY\tThe Natural Law - Bishop Barron’s Sunday Sermon\t872.0\tNA\tNA
jT8B9Rmci3Y\tBishop Barron Presents | Dion DiMucci - The Rock n’ Roll Philosopher\t3830.0\tNA\tNA
P1B0W1EpmNQ\tThe Church’s Marching Orders - Bishop Barron’s Sunday Sermon\t853.0\tNA\tNA
1h7QnyBq9_0\tAn Unrecognizable Democratic Party\t177.0\tNA\tNA
ASMsyJSG2U4\tThe Evangelical Power of the Nicene Creed\t2396.0\tNA\tNA
vPr8YRmfgeo\tThe Church Is Built on the Rock - Bishop Barron's Sunday Sermon\t837.0\tNA\tNA
XR9f-jLv8bI\tJoin Your Life to Christ’s Sacrifice - Bishop Barron's Sunday Sermon\t829.0\tNA\tNA
meR7RssU_Ck\tBuilding a Bridge to Heaven: 2025 Presbyteral Ordination Homily\t1004.0\tNA\tNA
Cy-aaNBUfY8\tWhat Can We Expect from Leo XIV’s Papacy?\t2260.0\tNA\tNA
rh3N-5W4z0k\tThe Theology of the Trinity - Bishop Barron's Sunday Sermon\t850.0\tNA\tNA
JngRoPi54Tc\tBishop Barron Presents | Congressman Tom Suozzi - Unity in a Partisan World\t3763.0\tNA\tNA
w9Cw4_dyAoE\tThe Fruit of the Spirit - Bishop Barron's Sunday Sermon\t950.0\tNA\tNA
g5JhPI1Wfms\tThree Great Promises Define Religious Life\t973.0\tNA\tNA
4HwgYK8GjlU\tWhat Catholicism Can Teach Us about Multiculturalism\t2215.0\tNA\tNA
Z3xJkZBFTWE\tSeated at the Right Hand of the Father - Bishop Barron's Sunday Sermon\t835.0\tNA\tNA
jyqivoaOG3g\tThe Holy Spirit Will Teach You Everything - Bishop Barron's Sunday Sermon\t841.0\tNA\tNA
bPDjWJ4Bbf0\tBishop Barron Responds to His Critics\t2728.0\tNA\tNA
mb5Um3h0pEc\tThe Love That Jesus Commands - Bishop Barron's Sunday Sermon\t854.0\tNA\tNA
UJOh5nE0Wb8\tThe Voice in the Depths of Your Soul - Bishop Barron's Sunday Sermon\t836.0\tNA\tNA
HmrVPrOyfoM\tReporting from Rome: Day Five\t212.0\tNA\tNA
QzWisaiymJQ\tReporting from Rome: Conclave Update\t180.0\tNA\tNA
cVY6TuntOc0\tReporting from Rome: Day Three\t409.0\tNA\tNA
UIroTfBy7Fc\tReporting from Rome: Day Two\t260.0\tNA\tNA
PTbx6KAc1_w\tBishop Barron Discusses Papal Front - Runners with EWTN\t1777.0\tNA\tNA
wWrE-u75Kq0\tThe Legacy of Pope Francis\t2159.0\tNA\tNA
4Yy8hJNtPiw\tReporting from Rome: Day One\t338.0\tNA\tNA
o_mbrBmH8vs\tBecoming a Disciple of Jesus - Bishop Barron's Sunday Sermon\t899.0\tNA\tNA
SqpdMoOy7Jo\tEverything Has Changed - Bishop Barron's Sunday Sermon\t849.0\tNA\tNA
-ufvuvPHKyA\tBishop Barron Presents | Dr. Leonard Sax - Childhood Has Changed\t3938.0\tNA\tNA
vTjRWyD1Ud8\tRe-naturalizing the Body\t3018.0\tNA\tNA
8NX0DOFxx38\tBishop Barron Discusses the Loss of Pope Francis on Fox News\t297.0\tNA\tNA
YuYlWORSzkE\tCelebrating 25 Years of Word on Fire\t2469.0\tNA\tNA
b6rsLZqL91M\tEverything Has Changed\t934.0\tNA\tNA
QNbc9xa_0e8\tSomething Happened on Easter! - Bishop Barron's Sunday Sermon\t863.0\tNA\tNA
GPAFA0s7yqw\tThe Summation of All Suffering\t528.0\tNA\tNA
8ntV42J3dfM\tBring the Grace of God\t869.0\tNA\tNA
Y1oH4Jinkos\tThe Forgiveness of Sinners - Bishop Barron's Sunday Sermon\t861.0\tNA\tNA
LTPtHcFDbEY\tBishop Barron Joins Catholic Voices Podcast: Part 2\t1014.0\tNA\tNA
NpM9yh2fVxA\tThe Conversion of Saint Paul - Bishop Barron's Sunday Sermon\t879.0\tNA\tNA
kCfCd_F-4Wo\tThe Heavenly Banquet - Bishop Barron's Sunday Sermon\t872.0\tNA\tNA
I2pXahTgeNQ\tTrevor Williams: Intimate Moments with the Lord\t63.0\tNA\tNA
YKx9cYi0mjE\tBishop Barron Joins Catholic Voices Podcast: Part One\t990.0\tNA\tNA
5W0IPLUi9zM\tYou Can’t Grasp—or Hide From—God - Bishop Barron Sunday Sermon\t845.0\tNA\tNA
lEGeV6MTc5Q\tWhen the Eternal Breaks Through - Bishop Barron's Sunday Sermon\t908.0\tNA\tNA
5bpENsVoan4\tAre We Required To Love Everyone Equally?\t1829.0\tNA\tNA
aQkkO7iQ9JM\tThree Questions to Ask Yourself During Lent - Bishop Barron's Sunday Sermon\t849.0\tNA\tNA
SOg7LqPdrGk\tThe Rhythm of Divine Mercy: A Parliamentary Address\t2125.0\tNA\tNA
NC_FoyxVDLw\tThe Revolution of the Resurrection - Bishop Barron's Sunday Sermon\t874.0\tNA\tNA
gMznmrfQous\tGive Expecting Nothing Back - Bishop Barron's Sunday Sermon\t848.0\tNA\tNA
9QNxEPlEqzs\tBishop Barron Presents | Trevor Williams - The Beauty of Baseball\t3452.0\tNA\tNA
uP9v7H7ZWzg\tFive Ways Faith Can Free You From Anxiety and Depression\t2276.0\tNA\tNA
TvRjwrmMUYo\tPlace Your Heart in God - Bishop Barron's Sunday Sermon\t859.0\tNA\tNA
LpSyFOrR3v4\tTrevor Williams: The Beauty of Baseball\t67.0\tNA\tNA
eDbSKUz8A7M\tGraced Sinners on Mission - Bishop Barron's Sunday Sermon\t825.0\tNA\tNA
xH2xRg-xppg\tHow to Balance Work and Leisure\t2066.0\tNA\tNA
eJpSrt6UpMI\tGod Returns to His Temple - Bishop Barron's Sunday Sermon\t833.0\tNA\tNA
RVspHhbDsrU\tYou Can’t Give What You Don’t Have - Bishop Barron's Sunday Sermon\t822.0\tNA\tNA
00rSltdHWPw\tWhy and How to Pray\t2288.0\tNA\tNA
lFQtKQy9fe4\tThe Marriage of Divinity and Humanity - Bishop Barron's Sunday Sermon\t832.0\tNA\tNA
-2h4qSb7cqQ\tWhy Was Jesus Baptized? - Bishop Barron's Sunday Sermon\t764.0\tNA\tNA
8vJFEfnu8Bg\tHow to Reclaim Civil Society for the Common Good\t2297.0\tNA\tNA
IR0-GTR_A3Q\tScience Points to God - Bishop Barron's Sunday Sermon\t832.0\tNA\tNA
H4efohZMi44\tCelebrating 25 Years of Word on Fire\t135.0\tNA\tNA
rwguIOTzyhs\tFreeing Your Family for God - Bishop Barron's Sunday Sermon\t827.0\tNA\tNA
SOH9bl7UsnQ\tBlessings to you this Christmas Season\t172.0\tNA\tNA
shrn0x4IZ3w\t5 Reasons to Be Hopeful in the New Year\t2070.0\tNA\tNA
EIXbOqMRLYg\tWhy Mary Matters - Bishop Barron's Sunday Sermon\t872.0\tNA\tNA
IIbnebp1DEM\tBishop Barron Presents | Michael Knowles - Philosophy and Culture\t3929.0\tNA\tNA
VyrBgRrY1Tg\tThe Peace that the World Can’t Give - Bishop Barron's Sunday Sermon\t857.0\tNA\tNA
CxPPEODlsUY\tThe Fall—and Rise?—of Men\t1889.0\tNA\tNA
Vtpj7wRlvxM\tHave You Wandered Away from God? - Bishop Barron's Sunday Sermon\t842.0\tNA\tNA
sm-M-ufaA9A\t“Ipsum Esse” and Catholic Social Teaching\t3040.0\tNA\tNA
5Kn4hqU5eiU\tThree Dimensions of Advent - Bishop Barron's Sunday Sermon\t844.0\tNA\tNA
subFb5sMs0s\tThe New Chancery of the Diocese of Winona-Rochester\t354.0\tNA\tNA
AuU1-KUWNXU\tRecapping the Synod on Synodality\t2080.0\tNA\tNA
cp3vQWP33p8\tWhich Kingdom Are You In? - Bishop Barron's Sunday Sermon\t845.0\tNA\tNA
bSosx6MzIcg\tWhat Struck Me About Prague\t434.0\tNA\tNA
i50KxRUJDWk\tA New World Unveiled - Bishop Barron's Sunday Sermon\t828.0\tNA\tNA
hAkEavfXrzM\tThe Importance & Power of Prayer w/ Tammy Peterson: Part II\t2091.0\tNA\tNA
eKZHmYjVPJE\tTrusting God in Dire Straits - Bishop Barron's Sunday Sermon\t826.0\tNA\tNA
GBaZFIaGkJM\tThe Highest Good Is God Alone - Bishop Barron's Sunday Sermon\t850.0\tNA\tNA
ZBcKK6n4Y38\tThe Importance & Power of Prayer w/ Tammy Peterson: Part I\t2334.0\tNA\tNA
P93qQh2KV0Y\tAnswering God’s Call - Bishop Barron's Sunday Sermon\t879.0\tNA\tNA
SfJJRdYrLXs\tWhat Real Power Looks Like - Bishop Barron's Sunday Sermon\t835.0\tNA\tNA
av2CMkV2utQ\tFive Lessons to Learn from the African Church\t1924.0\tNA\tNA
4rCh9aTs_uw\tWhat Do You Ask God For? - Bishop Barron's Sunday Sermon\t852.0\tNA\tNA
nwIRsAjlX78\tThe Biblical Vision of the Family - Bishop Barron's Sunday Sermon\t841.0\tNA\tNA
vInyJQ4Kwpc\tHow to Resist Anti-Christian Bigotry\t2005.0\tNA\tNA
T0YV1YqaUEw\tWhoever Is Not Against Us Is For Us - Bishop Barron's Sunday Sermon\t798.0\tNA\tNA
TKCtR2mACfc\tThe Ladder Doesn’t Matter - Bishop Barron's Sunday Sermon\t835.0\tNA\tNA
nxYMASRhIQk\tJonathan Pageau: The Christian Vision of Hierarchy\t99.0\tNA\tNA
Ev9F2sF6agU\tShould We Worry About Declining Birth Rates?\t2232.0\tNA\tNA
OeY171QHg_Q\tFaith Without Works Is Dead - Bishop Barron's Sunday Sermon\t850.0\tNA\tNA
qnH93ksmQ1w\tJonathan Pageau: The Center of the City\t205.0\tNA\tNA
4tTA_KXUNNM\tBe Opened! - Bishop Barron's Sunday Sermon\t845.0\tNA\tNA
hhGc-5SccN0\tAn Introduction To Prayer\t143.0\tNA\tNA
tc5O0kv4AnI\tNature & the Human Body—Recapping Wonder 2024\t2311.0\tNA\tNA
U9mBgFlSAUI\tThe Goodness—and Dangers—of the Law - Bishop Barron's Sunday Sermon\t843.0\tNA\tNA
SSWHDb5A2tc\tJonathan Pageau: Do You Understand Noah’s Ark?\t351.0\tNA\tNA
4mU4dwUVNOs\tA Life of Heroic Sanctity: Augustine of Hippo\t3551.0\tNA\tNA
x4xfiCKpaTI\tDo You Accept This Teaching? - Bishop Barron's Sunday Sermon\t849.0\tNA\tNA
hyMDIvF-I60\tBishop Barron Presents | Jonathan Pageau - Recognizing Patterns\t3814.0\tNA\tNA
BrAaHdXwstc\tJonathan Pageau: Recognizing Patterns in Scripture\t94.0\tNA\tNA
6gBKtqU9D8s\tIs Christianity Making a Comeback?\t2016.0\tNA\tNA
_ZMw7CejKUY\tReally, Truly, and Substantially Present - Bishop Barron's Sunday Sermon\t839.0\tNA\tNA
bJoMgl1EFzM\tStrength for the Journey - Bishop Barron's Sunday Sermon\t812.0\tNA\tNA
zpgd5rOjSJM\tAre Reverent Liturgies & Social Justice at Odds?\t2066.0\tNA\tNA
HuDxtC0u4CM\tEverything in This World Passes Away - Bishop Barron's Sunday Sermon\t825.0\tNA\tNA
lzCkQlRnFuo\tPoverty, Chastity, and Obedience\t1830.0\tNA\tNA
drFb2L-XZUA\tWhere Heaven and Earth Meet - Bishop Barron's Sunday Sermon\t842.0\tNA\tNA
WiKInU7tCmM\tThe Story of America’s Three-Year Eucharistic Revival\t1001.0\tNA\tNA
67V3mxZzrRs\tThe Crossroads of Religion & Politics—Part 2\t1932.0\tNA\tNA
a1Y5DzCMCCQ\tThe Shepherd Has Arrived - Bishop Barron's Sunday Sermon\t840.0\tNA\tNA
GfuPBlTqYiQ\tThe Earliest Moments of the Church - Bishop Barron's Sunday Sermon\t904.0\tNA\tNA
Cf_QqR6TD8k\tPatrick J. Deneen: The Balance of Intellect and Practice\t377.0\tNA\tNA
Y72fivor0dQ\tThe Crossroads of Religion & Politics—Part I\t2751.0\tNA\tNA
r0tNOgMtBpg\tA Thorn in the Flesh - Bishop Barron's Sunday Sermon\t840.0\tNA\tNA
MjciT8wiDUU\tReach Out in Faith - Bishop Barron's Sunday Sermon\t885.0\tNA\tNA
pBA2aMrmiTE\tPatrick J. Deneen: “Why Liberalism Failed”\t187.0\tNA\tNA
k5lZ36lG5SQ\tHow Should We Understand Miracles?\t2014.0\tNA\tNA
H5DZdbT00pg\tPeace in the Storm - Bishop Barron's Sunday Sermon\t812.0\tNA\tNA
SvWv_UY3INE\tSee Things Differently - Bishop Barron's Sunday Sermon\t821.0\tNA\tNA
inV3aAwDc2U\tPatrick J. Deneen: A Right to Pursue the Good\t367.0\tNA\tNA
L5EQvbRkNOY\tMy Advice to Young Priests: Follow Your Gifts\t940.0\tNA\tNA
gsn8bcEdxic\tDid Bill Maher Become an Ally?\t2007.0\tNA\tNA
19CuqgFvjxo\tWhat Is Sin? - Bishop Barron's Sunday Sermon\t853.0\tNA\tNA
ehgVdgOZoLs\tWhat is Eucharistic Adoration?\t2491.0\tNA\tNA
3snpp3VrYvE\tThe Power of Eucharistic Adoration - Bishop Barron's Sunday Sermon\t868.0\tNA\tNA
n17-soclRkE\tBishop Barron Presents | Patrick J. Deneen - Freedom, Truth, and the Political Order\t4166.0\tNA\tNA
vvvDr-ibMPw\tPatrick J. Deneen: The Purpose of Government\t177.0\tNA\tNA
bfwk2C2WWBI\tIs Christianity Useful to the West?\t1824.0\tNA\tNA
Ez4-Xpqr5OI\tThree Ways of Approaching the Trinity - Bishop Barron's Sunday Sermon\t855.0\tNA\tNA
o_Mem8NxmTw\tFruits of the Spirit, Works of the Flesh - Bishop Barron's Sunday Sermon\t901.0\tNA\tNA
zZnvk6os6aM\tIs Safety Culture Good for Us?\t1842.0\tNA\tNA
kGQC4Ew4dw4\tGet to Work! - Bishop Barron's Sunday Sermon\t816.0\tNA\tNA
l7OsReuHzDc\tHints of the Holy Spirit - Bishop Barron's Sunday Sermon\t873.0\tNA\tNA
Ni_hj_oQZsU\tThe Apostle of the Blood of Christ: St. Catherine of Siena\t3469.0\tNA\tNA
O_Wnh7UadYk\tThe Enduring Relevance of St. Thomas Aquinas\t1950.0\tNA\tNA
GvuXObEW8ls\tIt’s Time for Some Pruning - Bishop Barron's Sunday Sermon\t875.0\tNA\tNA
7jsSM2nUTvA\tThree Qualities of a Good Shepherd - Bishop Barron's Sunday Sermon\t838.0\tNA\tNA
auMQJ5Ec-lE\tD.C. Schindler: What Is the Highest Good?\t297.0\tNA\tNA
tzh88wb0B1c\tHealing Antisocial America\t1813.0\tNA\tNA
6H_wqFdxdyY\tWhat Happens After We Die? - Bishop Barron's Sunday Sermon\t810.0\tNA\tNA
2Xvx0nG9CgU\tGive Your Gifts Away  - Bishop Barron's Homily at the Good News Conference\t614.0\tNA\tNA
PRf0QIsAD5k\tDignitas Infinita\t513.0\tNA\tNA
CZspe5iIn6U\tDo You Struggle to Believe? - Bishop Barron's Sunday Sermon\t865.0\tNA\tNA
PsjrWov72QE\tEuthanasia and the Culture of Death\t1737.0\tNA\tNA
-JyGXR6PS9Q\tThe Joy of Easter with Lauren Green\t1807.0\tNA\tNA
fXhuanjYTkQ\tDeclare the Resurrection\t680.0\tNA\tNA
obDYEqVq2Kc\tEvidence of the Resurrection - Bishop Barron's Sunday Sermon\t829.0\tNA\tNA
E1VRwp9zdqo\tQuod Scripsi, Scripsi\t513.0\tNA\tNA
1AtkNmEnBos\tVerbum Caro, Panem Verum\t920.0\tNA\tNA
dJe_4MmwjhY\tPut Yourself in the Passion Narrative - Bishop Barron's Sunday Sermon\t848.0\tNA\tNA
vsjnAxCZDY0\tD.C. Schindler: Daring to Be a Christian\t154.0\tNA\tNA
PGMM7IN3Drs\tRight Worship vs. False Worship - G.K Chesterton Conference 2023\t814.0\tNA\tNA
FQZTExjyRCE\tIs There a Catholic Antidote to the Crisis in Higher Education?\t1601.0\tNA\tNA
b4nMqD-sHXQ\tDrinking the Blood of Christ - Bishop Barron's Sunday Sermon\t836.0\tNA\tNA
MPuR0HPLzc8\tBishop Barron Presents | D.C. Schindler - Catholicism and Liberalism\t3693.0\tNA\tNA
